"Reference","Value","Datasheet","Footprint","Qty"
"C1,C2,C3,C12,C13,C14","100pF","~","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","6"
"C4,C15","10nF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","2"
"C5,C6,C16,C17","1nF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","4"
"C7,C10,C18,C21","1uF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","4"
"C8,C11,C19,C22","10uF","~","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","4"
"C9,C20,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54","100nF","~","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","32"
"C23,C24","47uF","~","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","2"
"D1","SB140-","http://www.diodes.com/_files/datasheets/ds23022.pdf","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1"
"D2","SB140+","http://www.diodes.com/_files/datasheets/ds23022.pdf","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1"
"D3,D4,D5,D6,D7,D9,D10,D15,D16,D17,D18,D19,D21,D22","1N4148","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","14"
"D8,D20","ZPD10","http://diotec.com/tl_files/diotec/files/pdf/datasheets/zpd1","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","2"
"D11,D12,D13,D14,D23,D24,D25,D26","LED_Red","~","LED_THT:LED_D3.0mm","8"
"J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20","TS_Jack_6.35mm_Sw","~","SynthStuff:CUI_MJ-63052A","20"
"J100","IDC_02x08","~","SynthStuff:IDC-Header_2x08_P2.54mm_Vertical_Eurorack","1"
"J200","IDC_02x08","~","SynthStuff:IDC-Header_2x08_P2.54mm_Vertical_BackBone","1"
"Q1,Q3,Q4,Q5,Q7,Q8","BC548","https://www.onsemi.com/pub/Collateral/BC550-D.pdf","Package_TO_SOT_THT:TO-92L_Inline_Wide","6"
"Q2,Q6","BC558","https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf","Package_TO_SOT_THT:TO-92L_Inline_Wide","2"
"R1,R2,R4,R15,R19,R22,R24,R25,R26,R28,R32,R33,R45,R46,R47,R48,R50,R53,R54,R55,R62,R64,R71,R72,R78,R79,R80,R81,R83,R94,R98,R101,R103,R104,R105,R107,R111,R112,R124,R125,R126,R127,R129,R132,R133,R134,R141,R143","100k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","48"
"R3,R5,R8,R82,R84,R87","22k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","6"
"R6,R7,R85,R86","1M","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","4"
"R9,R27,R31,R49,R88,R106,R110,R128","470R","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","8"
"R10,R11,R12,R14,R16,R17,R18,R34,R36,R38,R41,R44,R89,R90,R91,R93,R95,R96,R97,R113,R115,R117,R120,R123","10k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","24"
"R13,R37,R39,R92,R116,R118","470k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","6"
"R20,R42,R99,R121","300k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","4"
"R21,R40,R43,R100,R119,R122","330k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","6"
"R23,R52,R102,R131","680R","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","4"
"R29,R108","125k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","2"
"R30,R109","82k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","2"
"R35,R63,R65,R70,R77,R114,R142,R144","1k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","8"
"R51,R130","100R","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","2"
"R56,R61,R135,R140","68K","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","4"
"R57,R58,R59,R60,R136,R137,R138,R139","2k2","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","8"
"R66,R67,R68,R69,R73,R74,R75,R76","33k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","8"
"RV1,RV2,RV6,RV7,RV8,RV12,RV19,RV20,RV21,RV22,RV27,RV28,RV29,RV30,RV31,RV32,RV36,RV37,RV38,RV42","50k","~","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","20"
"RV3,RV9,RV13,RV33,RV39,RV43","100k","~","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","6"
"RV4,RV5,RV10,RV14,RV34,RV35,RV40,RV44","100k","~","SynthStuff:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical","8"
"RV11,RV41","10k","~","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","2"
"RV15,RV16,RV17,RV18,RV23,RV24,RV25,RV26","100k","~","SynthStuff:Potentiometer_TT_P110KH1","8"
"SW1,SW2","SW_DPDT_x2","~","SynthStuff:Toggle_Switch_2_Poles_TE","2"
"U1,U5,U6,U7,U8,U9,U10,U14,U15,U16,U17,U18","TL074","http://www.ti.com/lit/ds/symlink/tl071.pdf","Package_DIP:DIP-14_W7.62mm_Socket","12"
"U2,U11","4001","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4000bms-01bms-02bms-25bms.pdf","Package_DIP:DIP-14_W7.62mm_Socket","2"
"U3,U12","40106","https://assets.nexperia.com/documents/data-sheet/HEF40106B.pdf","Package_DIP:DIP-14_W7.62mm_Socket","2"
"U4,U13","CD4066BE","https://www.ti.com/lit/ds/symlink/cd4066b.pdf","Package_DIP:DIP-14_W7.62mm","2"
